DATA_INICI_PREVISTA,DATA_INICI_REAL,"CODI","NOM",PRESSUPOST,CODI_ESTAT,"ESTAT",EE_SCP,EE_STF,es_mocion,es_plan,activo,"nombre_organico",id,"CODI_ENS","NOM_ENS"
"2019/06/17 00:00:00.000000000","2019/12/09 00:00:00.000000000","09.03.05.01","Aprovació, formació, implantació i seguiment del codi de conducta i bon govern","0.0","1","En curs","100.0","100.0","0","0","1","U071 - ÀREA D'IGUALTAT I CIUTADANIA","1736","818460009","Ajuntament de Rubí"
"2015/10/08 00:00:00.000000000","2015/10/08 00:00:00.000000000","2015/09/000103","18. MOCIÓ DE LA JUNTA DE PORTAVEUS, DE SUPORT A L\'ACOLLIDA DE POBLACIÓ REFUGIADA VÍCTIMA DELS CONFLICTES ARMATS A LA MEDITERRÀNIA","0.0","0","Assolit","100.0","25.0","1","0","1","U002 - GERENCIA","890","818460009","Ajuntament de Rubí"
"2015/10/08 00:00:00.000000000","2015/10/08 00:00:00.000000000","2015/09/000103","18. MOCIÓ DE LA JUNTA DE PORTAVEUS, DE SUPORT A L\'ACOLLIDA DE POBLACIÓ REFUGIADA VÍCTIMA DELS CONFLICTES ARMATS A LA MEDITERRÀNIA","0.0","0","Assolit","100.0","25.0","1","0","1","U005 - ÀREA DE PLANIFICACIÓ ESTRATÈGICA, PROMOCIÓ ECONÒMICA I GOVERN","890","818460009","Ajuntament de Rubí"
"2015/10/29 00:00:00.000000000","1970/01/01 01:00:00.000000000","2015/10/000123","27. MOCIÓ DEL GRUP MUNICIPAL DE CONVERGÈNCIA DEMOCRÀTICA DE CATALUNYA (CDC) PER L\'ESTABLIMENT DE PUNTS VERDS DE RECICLATGE DE PODA I JARDINERIA A LES URBANITZACIONS","0.0","0","Assolit","63.95","0.0","1","0","1","U005 - ÀREA DE DESENVOLUPAMENT LOCAL","953","818460009","Ajuntament de Rubí"
"2015/10/29 00:00:00.000000000","1970/01/01 01:00:00.000000000","2015/10/000123","27. MOCIÓ DEL GRUP MUNICIPAL DE CONVERGÈNCIA DEMOCRÀTICA DE CATALUNYA (CDC) PER L\'ESTABLIMENT DE PUNTS VERDS DE RECICLATGE DE PODA I JARDINERIA A LES URBANITZACIONS","0.0","0","Assolit","63.95","0.0","1","0","1","U042 - ÀREA DE SERVEIS TERRITORIALS","953","818460009","Ajuntament de Rubí"
"2015/10/29 00:00:00.000000000","1970/01/01 01:00:00.000000000","2015/10/000123","27. MOCIÓ DEL GRUP MUNICIPAL DE CONVERGÈNCIA DEMOCRÀTICA DE CATALUNYA (CDC) PER L\'ESTABLIMENT DE PUNTS VERDS DE RECICLATGE DE PODA I JARDINERIA A LES URBANITZACIONS","0.0","0","Assolit","63.95","0.0","1","0","1","U052 - MEDI AMBIENT","953","818460009","Ajuntament de Rubí"
"2015/11/05 00:00:00.000000000","2015/11/05 00:00:00.000000000","2015/10/000125","26. MOCIÓ DE LA JUNTA DE PORTAVEUS, PER SOL.LICITAR A LA GENERALITAT DE CATALUNYA QUE GARENTEIXI BEQUES-MENJADOR A TOTS ELS INFANTS EN SITUACIÓ DE VULNERABILITAT","0.0","1","En curs","100.0","100.0","1","0","1","U077 - SECRETARIA TÈCNICA D\'INTERVENCIO","897","818460009","Ajuntament de Rubí"
"2015/11/05 00:00:00.000000000","2015/11/05 00:00:00.000000000","2015/10/000125","26. MOCIÓ DE LA JUNTA DE PORTAVEUS, PER SOL.LICITAR A LA GENERALITAT DE CATALUNYA QUE GARENTEIXI BEQUES-MENJADOR A TOTS ELS INFANTS EN SITUACIÓ DE VULNERABILITAT","0.0","1","En curs","100.0","100.0","1","0","1","U030 - SERVEI DE COMPTABILITAT","897","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/11/000141","17. MOCIÓ DE JUNTA DE PORTAVEUS, PER AL DESPLEGAMENT DE LA LLEI CONTRA LA LGTBFÒBIA","0.0","1","En curs","100.0","100.0","1","0","1","U085 - TRANSPARENCIA I BON GOVERN","901","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/11/000141","17. MOCIÓ DE JUNTA DE PORTAVEUS, PER AL DESPLEGAMENT DE LA LLEI CONTRA LA LGTBFÒBIA","0.0","1","En curs","100.0","100.0","1","0","1","U004 - ORGANIZACIÓ I PLANIFICACIO","901","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/11/000143","21. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS  (ERC-AM),  (CDC) I  (VR), PER UNES POLÍTIQUES EFECTIVES I DIGNES DE JOVENTUT","0.0","0","Assolit","100.0","20.0","1","0","1","U079 - RUBI BRILLA","903","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/11/000143","21. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS  (ERC-AM),  (CDC) I  (VR), PER UNES POLÍTIQUES EFECTIVES I DIGNES DE JOVENTUT","0.0","0","Assolit","100.0","20.0","1","0","1","U076 - ÀREA DE SOSTENIBILITAT I SERVEIS MUNICIPALS","903","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2014/06/02 00:00:00.000000000","2015/11/000144","18. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE  (C\'S), (PSC-CP), (ERC-AM),  (AUP-CAV-PA), (CDC),  (PP) I (VR), PER A LA RETIRADA DE L\'URALITA AMB AMIANT DE QUALSEVOL EDIFICI PÚBLIC DE RUBÍ","0.0","0","Assolit","100.0","60.0","1","0","1","U024 - HISENDA I SERVEIS ECONÒMICS","902","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2014/06/02 00:00:00.000000000","2015/11/000144","18. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE  (C\'S), (PSC-CP), (ERC-AM),  (AUP-CAV-PA), (CDC),  (PP) I (VR), PER A LA RETIRADA DE L\'URALITA AMB AMIANT DE QUALSEVOL EDIFICI PÚBLIC DE RUBÍ","0.0","0","Assolit","100.0","60.0","1","0","1","U085 - TRANSPARENCIA I BON GOVERN","902","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2014/06/02 00:00:00.000000000","2015/11/000144","18. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS DE  (C\'S), (PSC-CP), (ERC-AM),  (AUP-CAV-PA), (CDC),  (PP) I (VR), PER A LA RETIRADA DE L\'URALITA AMB AMIANT DE QUALSEVOL EDIFICI PÚBLIC DE RUBÍ","0.0","0","Assolit","100.0","60.0","1","0","1","U002 - GERENCIA","902","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2015/11/26 00:00:00.000000000","2015/11/000145","22. MOCIÓ DE LA JUNTA DE PORTAVEUS, PER A L\'ADEQUADA PROTECCIÓ DELS GUARDA-RAILS","0.0","1","En curs","100.0","50.0","1","0","1","U004 - SERVEI D'ORGANIZACIÓ, PLANIFICACIÓ I QUALITAT","904","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2015/11/26 00:00:00.000000000","2015/11/000145","22. MOCIÓ DE LA JUNTA DE PORTAVEUS, PER A L\'ADEQUADA PROTECCIÓ DELS GUARDA-RAILS","0.0","1","En curs","100.0","50.0","1","0","1","U081 - PROJECTES ESTRATÈGICS","904","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2015/11/26 00:00:00.000000000","2015/11/000145","22. MOCIÓ DE LA JUNTA DE PORTAVEUS, PER A L\'ADEQUADA PROTECCIÓ DELS GUARDA-RAILS","0.0","1","En curs","100.0","50.0","1","0","1","U002 - GERENCIA","904","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2015/11/26 00:00:00.000000000","2015/11/000147","25. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS  (AUP-CAV-PA),  (ERC-AM) I (ICV-E), PER A LA CONSERVACIÓ, PACIFICACIÓ I MILLORA DE L\'ACCESSIBILITAT AL PARC DE CA N\'ORIOL","180000.0","1","En curs","100.0","66.67","1","0","1","U036 - EDUCACIÓ","907","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2015/11/26 00:00:00.000000000","2015/11/000147","25. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS  (AUP-CAV-PA),  (ERC-AM) I (ICV-E), PER A LA CONSERVACIÓ, PACIFICACIÓ I MILLORA DE L\'ACCESSIBILITAT AL PARC DE CA N\'ORIOL","180000.0","1","En curs","100.0","66.67","1","0","1","U037 - ESCOLES BRESSOLS","907","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/11/000150","28. MOCIÓ DE LA JUNTA DE PORTAVEUS, PER MILLORAR L\'ATENCIÓ I INFORMACIÓ A LA CIUTADANIA","0.0","1","En curs","100.0","100.0","1","0","1","U036 - EDUCACIÓ","908","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/11/000150","28. MOCIÓ DE LA JUNTA DE PORTAVEUS, PER MILLORAR L\'ATENCIÓ I INFORMACIÓ A LA CIUTADANIA","0.0","1","En curs","100.0","100.0","1","0","1","U037 - ESCOLES BRESSOLS","908","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/11/000151","29. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS (AUP-CAV-PA),  (ICV-E) I (PSC-CP), PER PROMOCIÓ D\'IDENTITATS DE GÈNERE NO SUBORDINADES, AMB RECURSOS I POLÍTIQUES PROACTIVES ENVERS L\'AUTOEMPODERAMENT DE LA DONA I CONSTRUCCIO DE MASCULINITATS NO  SUBJUGADORES","0.0","0","Assolit","100.0","0.0","1","0","1","U078 - RELACIONS CIUTADANES I PROXIMITAT","898","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/11/000151","29. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS (AUP-CAV-PA),  (ICV-E) I (PSC-CP), PER PROMOCIÓ D\'IDENTITATS DE GÈNERE NO SUBORDINADES, AMB RECURSOS I POLÍTIQUES PROACTIVES ENVERS L\'AUTOEMPODERAMENT DE LA DONA I CONSTRUCCIO DE MASCULINITATS NO  SUBJUGADORES","0.0","0","Assolit","100.0","0.0","1","0","1","U009 - COMUNICACIÓ","898","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/11/000151","29. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS (AUP-CAV-PA),  (ICV-E) I (PSC-CP), PER PROMOCIÓ D\'IDENTITATS DE GÈNERE NO SUBORDINADES, AMB RECURSOS I POLÍTIQUES PROACTIVES ENVERS L\'AUTOEMPODERAMENT DE LA DONA I CONSTRUCCIO DE MASCULINITATS NO  SUBJUGADORES","0.0","0","Assolit","100.0","0.0","1","0","1","U084 - AMBIT ORGANITZACIO I TECNOLOGIA","898","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/11/000151","29. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS (AUP-CAV-PA),  (ICV-E) I (PSC-CP), PER PROMOCIÓ D\'IDENTITATS DE GÈNERE NO SUBORDINADES, AMB RECURSOS I POLÍTIQUES PROACTIVES ENVERS L\'AUTOEMPODERAMENT DE LA DONA I CONSTRUCCIO DE MASCULINITATS NO  SUBJUGADORES","0.0","0","Assolit","100.0","0.0","1","0","1","U018 - INFORMÀTICA","898","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/11/000151","29. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS (AUP-CAV-PA),  (ICV-E) I (PSC-CP), PER PROMOCIÓ D\'IDENTITATS DE GÈNERE NO SUBORDINADES, AMB RECURSOS I POLÍTIQUES PROACTIVES ENVERS L\'AUTOEMPODERAMENT DE LA DONA I CONSTRUCCIO DE MASCULINITATS NO  SUBJUGADORES","0.0","0","Assolit","100.0","0.0","1","0","1","U004 - ORGANIZACIÓ I PLANIFICACIO","898","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2015/11/26 00:00:00.000000000","2015/11/000152","30. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS (ICV-E), (PSC-CP), (ERC-AM), (AUP-CAV-PA), (CDC) I (VR), PER A L\'ADHESIÓ A LA XARXA DE MUNICIPIS PER L\'ECONOMIA SOCIAL I SOLIDÀRIA","0.0","1","En curs","100.0","100.0","1","0","1","U036 - SERVEI D\'EDUCACIÓ","909","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2015/11/26 00:00:00.000000000","2015/11/000156","23. MOCIÓ DE LA JUNTA DE PORTAVEUS, PERQUÈ RUBÍ SIGUI UNA CIUTAT LLIURE DE FRACKING","0.0","1","En curs","100.0","100.0","1","0","1","U026 - TRESORERIA","905","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2015/11/26 00:00:00.000000000","2015/11/000163","16.1 APROVACIÓ DEL MANIFEST INSTITUCIONAL SOBRE EL DIA INTERNACIONAL PER A L\'ELIMINACIÓ DE LA VIOLÈNCIA ENVERS LES DONES","0.0","1","En curs","100.0","100.0","1","0","1","U004 - ORGANIZACIÓ I PLANIFICACIO","900","818460009","Ajuntament de Rubí"
"2015/11/26 00:00:00.000000000","2015/11/26 00:00:00.000000000","2015/11/000163","16.1 APROVACIÓ DEL MANIFEST INSTITUCIONAL SOBRE EL DIA INTERNACIONAL PER A L\'ELIMINACIÓ DE LA VIOLÈNCIA ENVERS LES DONES","0.0","1","En curs","100.0","100.0","1","0","1","U084 - AMBIT ORGANITZACIO I TECNOLOGIA","900","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/12/000167","12. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DE CIUTADANS-PARTIDO DE LA CIUDADANÍA (C\'S), PER A LA CREACIÓ D\'HORTS URBANS A PARCEL.LES DE PROPIETAT MUNICIPAL","0.0","2","Planificat","100.0","50.0","1","0","1","U080 - PROTECCIO CIVIL","911","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/12/000169","13. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DE CONVERGÈNCIA DEMOCRÀTICA DE CATALUNYA (CDC), PER MILLORAR L\'ACCÉS AL SERVEI DE TAXI PER PART DE LA CIUTADANIA DE RUBÍ","0.0","1","En curs","100.0","100.0","1","0","1","U019 - OAC","912","818460009","Ajuntament de Rubí"
"2015/12/22 00:00:00.000000000","2015/12/22 00:00:00.000000000","2015/12/000169","13. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DE CONVERGÈNCIA DEMOCRÀTICA DE CATALUNYA (CDC), PER MILLORAR L\'ACCÉS AL SERVEI DE TAXI PER PART DE LA CIUTADANIA DE RUBÍ","0.0","1","En curs","100.0","100.0","1","0","1","U084 - AMBIT ORGANITZACIO I TECNOLOGIA","912","818460009","Ajuntament de Rubí"
"2016/02/04 00:00:00.000000000","2016/02/04 00:00:00.000000000","2016/01/000004","8. MOCIÓ DE LA JUNTA DE PORTAVEUS PER A UNA ATENCIÓ SANITÀRIA DIGNA I DE QUALITAT A LA CIUTAT","0.0","0","Assolit","100.0","100.0","1","0","1","U016 - COMERÇ","914","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/01/000005","12. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DE CIUTADANS-PARTIDO DE LA CIUDADANÍA (C\'S), PER A LA IMPLANTACIÓ GRADUAL D\'UNA XARXA PÚBLICA DE PUNTS D\'ACCÉS WI-FI LLIURE I GRATUÏT A INTERNET","0.0","0","Assolit","97.63","0.0","1","0","1","U083 - GESTIÓ DE RESIDUS I NETEJA","918","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/01/000005","12. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DE CIUTADANS-PARTIDO DE LA CIUDADANÍA (C\'S), PER A LA IMPLANTACIÓ GRADUAL D\'UNA XARXA PÚBLICA DE PUNTS D\'ACCÉS WI-FI LLIURE I GRATUÏT A INTERNET","0.0","0","Assolit","97.63","0.0","1","0","1","U099 - UNITAT DE GESTIÓ DE RESIDUS","918","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/01/000005","12. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DE CIUTADANS-PARTIDO DE LA CIUDADANÍA (C\'S), PER A LA IMPLANTACIÓ GRADUAL D\'UNA XARXA PÚBLICA DE PUNTS D\'ACCÉS WI-FI LLIURE I GRATUÏT A INTERNET","0.0","0","Assolit","97.63","0.0","1","0","1","U076 - ÀREA DE SOSTENIBILITAT I SERVEIS MUNICIPALS","918","818460009","Ajuntament de Rubí"
"2016/02/04 00:00:00.000000000","2016/02/04 00:00:00.000000000","2016/01/000006","7. MOCIÓ DE LA JUNTA DE PORTAVEUS PER MILLORAR LES ACCIONS DE SENSIBILITZACIÓ EN RELACIÓ A L\'ASSETJAMENT ESCOLAR","0.0","1","En curs","96.84","100.0","1","0","1","U016 - COMERÇ","913","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","2016/01/28 00:00:00.000000000","2016/01/000007","13. MOCIÓ DE LA JUNTA DE PORTAVEUS, D\'AJUDA AL COMERÇ AMB SOCIETATS CIVILS","0.0","3","Sense planificar","100.0","100.0","1","0","1","U099 - UNITAT DE GESTIÓ DE RESIDUS","919","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","2016/01/28 00:00:00.000000000","2016/01/000007","13. MOCIÓ DE LA JUNTA DE PORTAVEUS, D\'AJUDA AL COMERÇ AMB SOCIETATS CIVILS","0.0","3","Sense planificar","100.0","100.0","1","0","1","U076 - ÀREA DE SOSTENIBILITAT I SERVEIS MUNICIPALS","919","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","2016/01/28 00:00:00.000000000","2016/01/000007","13. MOCIÓ DE LA JUNTA DE PORTAVEUS, D\'AJUDA AL COMERÇ AMB SOCIETATS CIVILS","0.0","3","Sense planificar","100.0","100.0","1","0","1","U083 - GESTIÓ DE RESIDUS I NETEJA","919","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","2016/01/28 00:00:00.000000000","2016/01/000008","9. MOCIÓ DE LA JUNTA DE PORTAVEUS PER A LES MILLORES DEL SERVEI DELS FERROCARRILS DE LA GENERALITAT DE CATALUNYA A RUBÍ","0.0","1","En curs","100.0","100.0","1","0","1","U041 - SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","915","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","2016/01/28 00:00:00.000000000","2016/01/000008","9. MOCIÓ DE LA JUNTA DE PORTAVEUS PER A LES MILLORES DEL SERVEI DELS FERROCARRILS DE LA GENERALITAT DE CATALUNYA A RUBÍ","0.0","1","En curs","100.0","100.0","1","0","1","U028 - ARXIU","915","818460009","Ajuntament de Rubí"
"2016/02/25 00:00:00.000000000","2016/02/25 00:00:00.000000000","2016/01/000011","16. MOCIÓ DE LA JUNTA DE PORTAVEUS, PER AL FOMENT DE LA INCLUSIÓ DE LES PERSONES AMB DIVERSITAT FUNCIONAL EN EL TEIXIT ESPORTIU DE LA CIUTAT","0.0","0","Assolit","100.0","0.0","1","0","1","U018 - INFORMÀTICA I ATENCIÓ A LA CIUTADANIA","920","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","2016/01/28 00:00:00.000000000","2016/01/000012","17. MOCIÓ DE LA JUNTA DE PORTAVEUS, PER A LA MILLORA DE L\'ACCÉS A LA CIUTAT DES DE LA CARRETERA DE MOLINS DE REI","0.0","1","En curs","100.0","100.0","1","0","1","U046 - ÀMBIT D\'OBRES I ESPAI PÚBLIC","921","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","2016/01/28 00:00:00.000000000","2016/01/000012","17. MOCIÓ DE LA JUNTA DE PORTAVEUS, PER A LA MILLORA DE L\'ACCÉS A LA CIUTAT DES DE LA CARRETERA DE MOLINS DE REI","0.0","1","En curs","100.0","100.0","1","0","1","U050 - MOBILITAT","921","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","2016/01/28 00:00:00.000000000","2016/01/000013","18. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DEL PARTIT POPULAR (PP), PER AL FOMENT DE L\'ACTIVITAT COMERCIAL I L\'AJUDA ALS EMPRENEDORS","0.0","2","Planificat","100.0","100.0","1","0","1","U078 - RELACIONS CIUTADANES I PROXIMITAT","922","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","2016/01/28 00:00:00.000000000","2016/01/000013","18. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL DEL PARTIT POPULAR (PP), PER AL FOMENT DE L\'ACTIVITAT COMERCIAL I L\'AJUDA ALS EMPRENEDORS","0.0","2","Planificat","100.0","100.0","1","0","1","U005 - ÀREA DE DESENVOLUPAMENT LOCAL","922","818460009","Ajuntament de Rubí"
"2016/01/28 00:00:00.000000000","2016/01/28 00:00:00.000000000","2016/01/000015","10. MOCIÓ DEL GRUP POLÍTIC MUNICIPAL D\'ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL (ERC-AM), DE SUPORT A LES MOBILITZACIONS I ACCIONS CONTRA EL PLA HIDROLÒGIC DE LA CONCA DE L\'EBRE","0.0","1","En curs","100.0","100.0","1","0","1","U073 - HABITATGE","916","818460009","Ajuntament de Rubí"
"2016/02/25 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/01/000016","11. MOCIÓ DE LA JUNTA DE PORTAVEUS SOBRE ELS ACORDS MARC DE MENJADORS ESCOLARS","0.0","0","Assolit","47.49","0.0","1","0","1","U049 - BRIGADA D\'OBRES","917","818460009","Ajuntament de Rubí"
"2016/02/25 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/01/000016","11. MOCIÓ DE LA JUNTA DE PORTAVEUS SOBRE ELS ACORDS MARC DE MENJADORS ESCOLARS","0.0","0","Assolit","47.49","0.0","1","0","1","U045 - PROJECTES I OBRES","917","818460009","Ajuntament de Rubí"
"2016/02/25 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/01/000016","11. MOCIÓ DE LA JUNTA DE PORTAVEUS SOBRE ELS ACORDS MARC DE MENJADORS ESCOLARS","0.0","0","Assolit","47.49","0.0","1","0","1","U046 - ÀMBIT D\'OBRES I ESPAI PÚBLIC","917","818460009","Ajuntament de Rubí"
"2016/02/25 00:00:00.000000000","2016/02/25 00:00:00.000000000","2016/02/000034","11. MOCIÓ DE LA JUNTA DE PORTAVEUS DE SUPORT AL COL.LECTIU DE TREBALLADORS I TREBALLADORES DE LA PLANTA DE DELPHI A SANT CUGAT DEL VALLÈS","0.0","1","En curs","100.0","100.0","1","0","1","U084 - AMBIT ORGANITZACIO I TECNOLOGIA","927","818460009","Ajuntament de Rubí"
"2016/02/25 00:00:00.000000000","2016/02/25 00:00:00.000000000","2016/02/000034","11. MOCIÓ DE LA JUNTA DE PORTAVEUS DE SUPORT AL COL.LECTIU DE TREBALLADORS I TREBALLADORES DE LA PLANTA DE DELPHI A SANT CUGAT DEL VALLÈS","0.0","1","En curs","100.0","100.0","1","0","1","U078 - RELACIONS CIUTADANES I PROXIMITAT","927","818460009","Ajuntament de Rubí"
"2016/03/03 00:00:00.000000000","2016/03/03 00:00:00.000000000","2016/02/000035","12. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS, (PSC-CP), (ERC-AM), (C\'S), (AUP-CAV-PA), (ICV-E), I (PP), EN DEFENSA DE L\'ESCOLA PÚBLICA","0.0","0","Assolit","96.33","75.0","1","0","1","U014 - ÀMBIT DE PROMOCIÓ ECONÒMICA","928","818460009","Ajuntament de Rubí"
"2016/03/03 00:00:00.000000000","2016/03/03 00:00:00.000000000","2016/02/000035","12. MOCIÓ DELS GRUPS POLÍTICS MUNICIPALS, (PSC-CP), (ERC-AM), (C\'S), (AUP-CAV-PA), (ICV-E), I (PP), EN DEFENSA DE L\'ESCOLA PÚBLICA","0.0","0","Assolit","96.33","75.0","1","0","1","U081 - UNITAT DE PROJECTES ESTRATÈGICS","928","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/02/000036","13. MOCIÓ DE LA JUNTA DE PORTAVEUS PER FER DE RUBÍ UNA CIUTAT CÀRDIOPROTEGIDA","0.0","0","Assolit","30.48","0.0","1","0","1","U046 - ÀMBIT D\'OBRES I ESPAI PÚBLIC","929","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/02/000036","13. MOCIÓ DE LA JUNTA DE PORTAVEUS PER FER DE RUBÍ UNA CIUTAT CÀRDIOPROTEGIDA","0.0","0","Assolit","30.48","0.0","1","0","1","U005 - ÀREA DE DESENVOLUPAMENT LOCAL","929","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/02/000036","13. MOCIÓ DE LA JUNTA DE PORTAVEUS PER FER DE RUBÍ UNA CIUTAT CÀRDIOPROTEGIDA","0.0","0","Assolit","30.48","0.0","1","0","1","U079 - RUBI BRILLA","929","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/02/000036","13. MOCIÓ DE LA JUNTA DE PORTAVEUS PER FER DE RUBÍ UNA CIUTAT CÀRDIOPROTEGIDA","0.0","0","Assolit","30.48","0.0","1","0","1","U050 - MOBILITAT","929","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/02/000036","13. MOCIÓ DE LA JUNTA DE PORTAVEUS PER FER DE RUBÍ UNA CIUTAT CÀRDIOPROTEGIDA","0.0","0","Assolit","30.48","0.0","1","0","1","U014 - ÀMBIT DE PROMOCIÓ ECONÒMICA","929","818460009","Ajuntament de Rubí"
"2016/04/07 00:00:00.000000000","1970/01/01 01:00:00.000000000","2016/02/000036","13. MOCIÓ DE LA JUNTA DE PORTAVEUS PER FER DE RUBÍ UNA CIUTAT CÀRDIOPROTEGIDA","0.0","0","Assolit","30.48","0.0","1","0","1","U062 - SERVEI D\'OCUPACIÓ","929","818460009","Ajuntament de Rubí"
"2016/03/03 00:00:00.000000000","2016/03/03 00:00:00.000000000","2016/02/000037","17. MOCIÓ DEL GRUPS POLÍTICS MUNICIPALS (ICV-E), (C\'S) I (AUP-CAV-PA), PER L\'ELABORACIÓ DEL CODI ÈTIC DELS RESPONSABLES POLÍTICS I CÀRRECS PÚBLICS DE L\'AJUNTAMENT DE RUBÍ","0.0","1","En curs","100.0","100.0","1","0","1","U042 - ÀREA DE SERVEIS TERRITORIALS","932","818460009","Ajuntament de Rubí"
"2016/03/24 00:00:00.000000000","2016/03/24 00:00:00.000000000","2016/02/000041","16. MOCIÓ DEL GRUP POLÍTIC (AUP-CAV-PA) I (ICV-E), PER A LA LLIURE CIRCULACIÓ DE LES PERSONES I PER LA PROTECCIÓ DELS DRETS FONAMENTALS DAVANT L\'ACTUAL POLÍTICA DE FRONTERES","0.0","0","Assolit","100.0","16.67","1","0","1","U042 - ÀREA DE SERVEIS TERRITORIALS","931","818460009","Ajuntament de Rubí"
