ANY,DATA,"DIA_SETMANA","TORN","HORA","OFICINA","CUA",CITA_PREVIA,"CANAL_CITA_PREVIA",TEMPS_ESPERA,TEMPS_ATENCIO,N_TRAMITS_X_VISITA,"CODI_ENS","NOM_ENS"
"2020","2020/01/03","Divendres","Matí","09","OAC","Tràmits","0","Canal de la cita desconegut","11","866","4","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Tràmits","0","Canal de la cita desconegut","10","618","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Carnets Autobús","0","Canal de la cita desconegut","8","83","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Carnets Autobús","0","Canal de la cita desconegut","512","30","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Carnets Autobús","0","Canal de la cita desconegut","56","312","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Carnets Autobús","0","Canal de la cita desconegut","57","170","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Carnets Autobús","0","Canal de la cita desconegut","13","100","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Padró d'Habitants","0","Canal de la cita desconegut","14","155","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Padró d'Habitants","0","Canal de la cita desconegut","343","557","4","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Padró d'Habitants","0","Canal de la cita desconegut","227","78","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Padró d'Habitants","0","Canal de la cita desconegut","209","99","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Padró d'Habitants","0","Canal de la cita desconegut","278","211","4","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Padró d'Habitants","0","Canal de la cita desconegut","54","291","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Padró d'Habitants","0","Canal de la cita desconegut","99","108","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Padró d'Habitants","0","Canal de la cita desconegut","14","71","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","09","OAC","Padró d'Habitants","0","Canal de la cita desconegut","8","113","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","388","372","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","293","36","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","345","285","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","429","27","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","313","121","5","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","410","40","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","456","1754","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","670","23","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","391","14","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","35","70","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","13","1191","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","2","419","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","12","472","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","72","68","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","225","31","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","142","20","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Tràmits","0","Canal de la cita desconegut","129","831","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Carnets Autobús","0","Canal de la cita desconegut","504","200","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Carnets Autobús","0","Canal de la cita desconegut","422","89","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Carnets Autobús","0","Canal de la cita desconegut","131","356","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","78","531","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","248","273","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","505","424","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","542","149","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","364","1079","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","394","194","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","179","170","3","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","690","532","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","692","280","5","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","261","110","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","346","128","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","272","78","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","130","810","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","261","1673","4","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","8","871","3","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","150","346","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","14","1532","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","10","OAC","Padró d'Habitants","0","Canal de la cita desconegut","9","130","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","161","376","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","109","104","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","436","1302","3","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","517","1251","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","730","1175","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1166","1237","4","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1248","33","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1255","151","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1252","140","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1391","37","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1381","898","3","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1396","164","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1347","1332","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1022","256","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1143","344","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1228","650","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1485","27","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1347","47","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1195","745","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1328","815","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Tràmits","0","Canal de la cita desconegut","1352","27","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Carnets Autobús","0","Canal de la cita desconegut","315","574","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","217","563","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","229","461","5","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","354","362","3","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","458","856","4","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","718","556","3","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1169","25","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1037","1336","8","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1029","707","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1234","241","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1389","99","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1362","191","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1400","44","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1390","154","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1433","630","3","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1070","78","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1441","350","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1617","129","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1308","699","2","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1077","593","3","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Padró d'Habitants","0","Canal de la cita desconegut","1404","22","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","13","185","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","114","0","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","1031","135","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","1052","109","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","85","68","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","13","868","1","818460009","Ajuntament de Rubí"
"2020","2020/01/03","Divendres","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","816","154","1","818460009","Ajuntament de Rubí"
