ID,"DATA_SOL_LICITUD",ANY_SOL_LICITUD,MES_SOL_LICITUD,CODI_TIPUS_SOL_LICITUD,"TIPUS_SOL_LICITUD","CODI_ENS","NOM_ENS"
"13309","03/03/2016","2016.0","3.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13310","03/03/2016","2016.0","3.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13311","03/03/2016","2016.0","3.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13312","02/03/2016","2016.0","3.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13313","02/03/2016","2016.0","3.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"13314","02/03/2016","2016.0","3.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13315","02/03/2016","2016.0","3.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13316","02/03/2016","2016.0","3.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"13317","02/03/2016","2016.0","3.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13318","02/03/2016","2016.0","3.0","38727","Volant d' empadronament","818460009","Ajuntament de Rubí"
"13319","02/03/2016","2016.0","3.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13320","02/03/2016","2016.0","3.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"13321","01/03/2016","2016.0","3.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13322","01/03/2016","2016.0","3.0","38727","Volant d' empadronament","818460009","Ajuntament de Rubí"
"13323","01/03/2016","2016.0","3.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13324","01/03/2016","2016.0","3.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13325","01/03/2016","2016.0","3.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13326","01/03/2016","2016.0","3.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"13327","01/03/2016","2016.0","3.0","38016","Sol·licitud del pin","818460009","Ajuntament de Rubí"
"13328","01/03/2016","2016.0","3.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"13329","01/03/2016","2016.0","3.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"13330","01/03/2016","2016.0","3.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"13331","01/03/2016","2016.0","3.0","38016","Sol·licitud del pin","818460009","Ajuntament de Rubí"
"13332","01/03/2016","2016.0","3.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13333","29/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13334","29/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13335","29/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13336","29/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13337","29/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13338","29/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13339","29/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13340","29/02/2016","2016.0","2.0","39461","Dret d'accés a la informació pública","818460009","Ajuntament de Rubí"
"13341","29/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13342","28/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13343","28/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13344","28/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13345","27/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13346","27/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13347","27/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13348","27/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13349","27/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13350","27/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13351","27/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13352","27/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13353","27/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13354","27/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13355","26/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13356","25/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13357","25/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13358","25/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13359","25/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13360","25/02/2016","2016.0","2.0","39461","Dret d'accés a la informació pública","818460009","Ajuntament de Rubí"
"13361","25/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13362","25/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13363","25/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13364","25/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13365","24/02/2016","2016.0","2.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"13366","24/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13367","24/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13368","24/02/2016","2016.0","2.0","38016","Sol·licitud del pin","818460009","Ajuntament de Rubí"
"13369","24/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13370","24/02/2016","2016.0","2.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"13371","24/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13372","24/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13373","24/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13374","24/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13375","24/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13376","23/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13377","23/02/2016","2016.0","2.0","38016","Sol·licitud del pin","818460009","Ajuntament de Rubí"
"13378","23/02/2016","2016.0","2.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"13379","23/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13380","23/02/2016","2016.0","2.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"13381","23/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13382","23/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13383","23/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13384","23/02/2016","2016.0","2.0","38016","Sol·licitud del pin","818460009","Ajuntament de Rubí"
"13385","22/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13386","22/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13387","22/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13388","22/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13389","22/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13390","22/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13391","21/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13392","21/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13393","21/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13394","19/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13395","19/02/2016","2016.0","2.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"13396","19/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13397","19/02/2016","2016.0","2.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"13398","18/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13399","18/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13400","18/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13401","18/02/2016","2016.0","2.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"13402","18/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13403","18/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13404","18/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13405","18/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13406","17/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13407","17/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13408","17/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13409","17/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13410","17/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13411","17/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13412","17/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13413","17/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13414","17/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13415","16/02/2016","2016.0","2.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"13416","16/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13417","16/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13418","16/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13419","16/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13420","16/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13421","16/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13422","16/02/2016","2016.0","2.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"13423","16/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13424","16/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13425","15/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13426","15/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13427","15/02/2016","2016.0","2.0","38016","Sol·licitud del pin","818460009","Ajuntament de Rubí"
"13428","15/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13429","14/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13430","14/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13431","14/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13432","14/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13433","14/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13434","14/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13435","14/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13436","13/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13437","13/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13438","13/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13439","13/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13440","13/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13441","13/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13442","13/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13443","13/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13444","13/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13445","13/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13446","13/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13447","12/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13448","12/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13449","12/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13450","12/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13451","12/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13452","12/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13453","12/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13454","12/02/2016","2016.0","2.0","38085","Formulari Sindicatura de Greuges","818460009","Ajuntament de Rubí"
"13455","11/02/2016","2016.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"13456","11/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"13457","11/02/2016","2016.0","2.0","38727","Volant d' empadronament","818460009","Ajuntament de Rubí"
"13458","11/02/2016","2016.0","2.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"13459","11/02/2016","2016.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
