ID,"ACTIVITAT","NOM_COMERCIAL","EMPLAÇAMENT","ZONA",LATITUD,LONGITUD,"WEB","CODI_ENS","NOM_ENS"
"122","APARCAMENT PRIVAT DE VEHICLES","APARCAMENT COMUNITAT PROPIETARIS JOAN FIVELLER 2-4","C JOAN FIVELLER,    2-4","Districte Administratiu 6 - EST","41.49275245310167","2.035029306311784",,"818460009","Ajuntament de Rubí"
"620","CONSULTORI DE PODOLOGIA","CENTRE NACHER","C JOAN FIVELLER,    2-4 PB 03","Districte Administratiu 6 - EST","41.49275245310167","2.035029306311784",,"818460009","Ajuntament de Rubí"
"2200","TALLER DE REPARACIÓ DE CALÇAT","REPARACION DEL CALZADO","PTGE LLOBATERAS,    6 PB 04","Districte Administratiu 6 - EST","41.48940647016223","2.0354440918815473",,"818460009","Ajuntament de Rubí"
"3369","APARCAMENT PRIVAT DE VEHICLES",,"C FRANCESC ROVIRA,    6","Districte Administratiu 1 - SUD-OEST","41.49008685829886","2.0212661229311224",,"818460009","Ajuntament de Rubí"
"2679","TRACTAMENTS DE PROTECCIÓ, REPARACIÓ I MANTENIMENT DE LA FUSTA","XYLOFUSTA TRACTAMENTS","C DOCTOR GIMBERNAT,   17-19 03 01","Districte Administratiu 4 - CENTRE","41.49548491038504","2.030188826596444",,"818460009","Ajuntament de Rubí"
"742","COMERÇ AL DETALL DE FLORS, PLANTES I MENJAR PER ANIMALS","COMERÇ DE PLANTES I MENJAR PER ANIMALS","PG TORRES,   49 PB 01","Districte Administratiu 3 - SUD","41.480985069767925","2.0336346124674103",,"818460009","Ajuntament de Rubí"
"1854","CENTRE TERÀPIES NATURALS","NATURAL DE CAP A PEUS","C JOAN MARAGALL,   25-27 Esc 1 PB 03","Districte Administratiu 6 - EST","41.48771704204927","2.036977293821949",,"818460009","Ajuntament de Rubí"
"574","BAR-RESTAURANT","CASA CANDIDO","AV CAN SUCARRATS,   19-21","Districte Administratiu 1 - SUD-OEST","41.48721521167012","2.019050569629691",,"818460009","Ajuntament de Rubí"
"1111","FARMÀCIA","FARMACIA XAPELLI","AV CATALUNYA,   14","Districte Administratiu 3 - SUD","41.4852875297248","2.0332263489499227",,"818460009","Ajuntament de Rubí"
"208","acadèmia de taekwondo","ARTES MARCIALES MAC","C PITAGORAS,    7 Esc B PB 03","Districte Administratiu 6 - EST","41.48518855134103","2.0358684989375035",,"818460009","Ajuntament de Rubí"
"1344","BAR RESTAURANT","HORREO","C PITAGORAS,    7 Esc B PB 113","Districte Administratiu 6 - EST","41.48518855134103","2.0358684989375035",,"818460009","Ajuntament de Rubí"
"303","BAR","BAR BODEGA RECHE","CTRA SABADELL,   74","Districte Administratiu 5 - NORD","41.500559462751816","2.0333873511463967",,"818460009","Ajuntament de Rubí"
"3184","APARCAMENT PRIVAT DE VEHICLES",,"C MUSICA,    5","Districte Administratiu 3 - SUD","41.4815016736574","2.034817346048927",,"818460009","Ajuntament de Rubí"
"382","BAR-RESTAURANT","BAR RESTAURANTE LA PARADA I","AV CAN SUCARRATS,   56","Districte Administratiu 1 - SUD-OEST","41.48579405737569","2.0204980271564867",,"818460009","Ajuntament de Rubí"
"1912","OPERADOR TELEFONIA MÒBIL","ORANGE","AV CAN SUCARRATS,   56","Districte Administratiu 1 - SUD-OEST","41.48579405737569","2.0204980271564867",,"818460009","Ajuntament de Rubí"
"1551","BAR MUSICAL","LA NASA","AV CAN CABANYES,    6 Esc 2 ST 01","Districte Administratiu 3 - SUD","41.485567476675044","2.031659122619219",,"818460009","Ajuntament de Rubí"
"2272","REPARACIO I VENDA D'APARELLS ELECTRÒNICS","RUBI MOBIL LINK","AV CAN CABANYES,    6 Esc 2 PB 02","Districte Administratiu 3 - SUD","41.485567476675044","2.031659122619219",,"818460009","Ajuntament de Rubí"
"2704","BAR RESTAURANT","ÑANDUTI","AV CAN CABANYES,    6 Esc 2 ST 04","Districte Administratiu 3 - SUD","41.485567476675044","2.031659122619219",,"818460009","Ajuntament de Rubí"
"2751","comerç al detall de productes de pirotècnia",,"AV CAN CABANYES,    6","Districte Administratiu 3 - SUD","41.485567476675044","2.031659122619219",,"818460009","Ajuntament de Rubí"
"963","COMERÇ AL DETALL DE PA AMB DEGUSTACIÓ","EL RACÓ DEL BON GUST","C ABAT ESCARRE,   28 LOC 01","Districte Administratiu 6 - EST","41.48639904205558","2.0338859926752284",,"818460009","Ajuntament de Rubí"
"789","DISSENY, IMPRESSIO I RETOLACIO","CREA2PARTNERS","C LEPANT,   45","Districte Administratiu 5 - NORD","41.50015889605943","2.0353467598930517",,"818460009","Ajuntament de Rubí"
"1202","BAR","FUSTA I VI","AV OLIMPIADES,   29 LOCAL 9","Districte Administratiu 5 - NORD","41.50043981186124","2.0395960132100988",,"818460009","Ajuntament de Rubí"
"3080","APARCAMENT PRIVAT DE VEHICLES",,"C CARRASCO I FORMIGUERA,   25","Districte Administratiu 5 - NORD","41.49669686329056","2.0326127732744865",,"818460009","Ajuntament de Rubí"
"2327","PERRUQUERIA","SANTI GALLEGO","C NOU,    5","Districte Administratiu 4 - CENTRE","41.49230999306335","2.032676446533814",,"818460009","Ajuntament de Rubí"
"205","OFICINA D'ARQUITECTURA","ARQUITECTURA HORITZONTAL","C SANT JAUME,   34 LOC 01","Districte Administratiu 4 - CENTRE","41.491079828562356","2.0321173781032025",,"818460009","Ajuntament de Rubí"
"2539","SERVEIS JURÍDICS","TONI AQUILUE","C SANT JAUME,   34","Districte Administratiu 4 - CENTRE","41.491079828562356","2.0321173781032025",,"818460009","Ajuntament de Rubí"
"1658","VENTA AL POR MENOR DE MUEBLES","MACMOBLES DEMO 2","PG RIERA,   46 PB 01","Districte Administratiu 4 - CENTRE","41.48988227932323","2.0286969556046155",,"818460009","Ajuntament de Rubí"
"3389","DIPÒSIT DE GLP",,"C GUATLLA,   16-20","Districte Administratiu 1 - SUD-OEST","41.483375027491626","2.019002190649374",,"818460009","Ajuntament de Rubí"
"206","DIPÒSIT CONTROLAT DE RESIDUS","ARRINS - TMA","LLOC CAN BALASCH","Districte Administratiu 1 - SUD-OEST",,,,"818460009","Ajuntament de Rubí"
"2720","DIPOSIT CONTROLAT DE RESIDUS NO PERILLOSOS (ADEQUACIO)",,"LLOC CAN BALASCH","Districte Administratiu 1 - SUD-OEST",,,,"818460009","Ajuntament de Rubí"
"1161","SERVEIS D'INSTAL·LACIONS ELÈCTRIQUES","FLUMOVA","C ESCORIAL (EL),   12 LOC 02","Districte Administratiu 5 - NORD","41.49729546386021","2.0404217587444315",,"818460009","Ajuntament de Rubí"
"263","COMERÇ AL DETALL D'ALIMENTACIÓ","AUTOSERVEI ALIMENTACIÓ","C MARE DE DEU DE FATIMA,   31-33 PB 04","Districte Administratiu 6 - EST","41.486600677921366","2.0366065802343956",,"818460009","Ajuntament de Rubí"
"517","CAFETERIA XURRERIA","CAFETERIA JORDI","C MARE DE DEU DE FATIMA,   31-33 PB 02","Districte Administratiu 6 - EST","41.486600677921366","2.0366065802343956",,"818460009","Ajuntament de Rubí"
"1191","COMERÇ D'ALIMENTACIÓ EN GENERAL I FRUITERIA","FRUITES I VERDURES","C MARE DE DEU DE FATIMA,   31-33","Districte Administratiu 6 - EST","41.486600677921366","2.0366065802343956",,"818460009","Ajuntament de Rubí"
"1223","PERRUQUERIA","GARRIGOS ESTILISTAS","C MARE DE DEU DE FATIMA,   31-33 PB 01","Districte Administratiu 6 - EST","41.486600677921366","2.0366065802343956",,"818460009","Ajuntament de Rubí"
"48","COMERÇ AL DETALL DE PRODUCTES INFORMÀTICS","AIGUAMOLLS E. INFORMATICA","C EIVISSA,    2 PB 02","Districte Administratiu 5 - NORD","41.49545347384161","2.037029835060007",,"818460009","Ajuntament de Rubí"
"981","BAR-RESTAURANT","EL VIEJO COWBOY","C EIVISSA,    2","Districte Administratiu 5 - NORD","41.49545347384161","2.037029835060007",,"818460009","Ajuntament de Rubí"
"1399","CLÍNICA DENTAL","INSDENTIMEDIC","C SANT JOAN,   26","Districte Administratiu 4 - CENTRE","41.49066969335092","2.0293808693864412",,"818460009","Ajuntament de Rubí"
"2570","LLOGUER DE TRASTERS","TRASTIS","C SANT JOAN,   26 PB","Districte Administratiu 4 - CENTRE","41.49066969335092","2.0293808693864412",,"818460009","Ajuntament de Rubí"
"2791","APARCAMENT PRIVAT",,"C SANT JOAN,   26","Districte Administratiu 4 - CENTRE","41.49066969335092","2.0293808693864412",,"818460009","Ajuntament de Rubí"
"1990","PERRUQUERIA","PERRUQUERIA AMANA","AV CAN CABANYES,   15 Esc 1 PB 02","Districte Administratiu 3 - SUD","41.48432195512238","2.0318736955750425",,"818460009","Ajuntament de Rubí"
"2277","LLOGUER DE TRASTERS","RUBIBOX2","PTGE BAILEN,    4 PB C","Districte Administratiu 5 - NORD","41.50092442053864","2.0342304164635983",,"818460009","Ajuntament de Rubí"
"64","CARNISSERIA","ALIMENTACION CARNICERIA MOFADEL","C BASSES,    3","Districte Administratiu 4 - CENTRE","41.49491508218474","2.0346797689795064",,"818460009","Ajuntament de Rubí"
"359","BAR","BAR LUNA (J AND L)","AV ESTATUT,  229","Districte Administratiu 5 - NORD","41.501924552368756","2.037607319052234",,"818460009","Ajuntament de Rubí"
"201","PERRUQUERIA","ARIZALA STILISME","C DOCTOR FERRAN,    7","Districte Administratiu 3 - SUD","41.48062789859261","2.034834272227488",,"818460009","Ajuntament de Rubí"
"2163","OFICINA I MAGATZEM SERVEI DE MUNTATGE I REPARACIO EQUIPS ELECTRONICS","RDI","C DOCTOR FERRAN,    7 LOC 01","Districte Administratiu 3 - SUD","41.48062789859261","2.034834272227488",,"818460009","Ajuntament de Rubí"
"651","comerç al detall sense especialització amb predomini d'aliments ( botiga de  conveniència)","CHARTER","PL CONSTITUCIO,    1 01 04","Districte Administratiu 3 - SUD","41.48546328819691","2.030943249358578",,"818460009","Ajuntament de Rubí"
"702","CLÍNICA DENTAL","CLINICA DENTAL PIFARRÉ","PL CONSTITUCIO,    1 PB 01","Districte Administratiu 3 - SUD","41.48546328819691","2.030943249358578",,"818460009","Ajuntament de Rubí"
"1690","COMERÇ AL DETALL DE PECES DE ROBA I COMPLEMENTS","MARIAM MODAS","PL CONSTITUCIO,    1 ES 04","Districte Administratiu 3 - SUD","41.48546328819691","2.030943249358578",,"818460009","Ajuntament de Rubí"
"1774","COMERÇ AL DETALL DE ROBA I COMPLEMETS","MODAS JANDRA'S","PL CONSTITUCIO,    1 PB 01","Districte Administratiu 3 - SUD","41.48546328819691","2.030943249358578",,"818460009","Ajuntament de Rubí"
"3255","APARCAMENT PRIVAT DE VEHICLES",,"C SANT GAIETA,   95","Districte Administratiu 5 - NORD","41.494183560311086","2.0355055656465657",,"818460009","Ajuntament de Rubí"
"752","COMERÇ AL DETALL DE PRODUCTES D'ALIMENTACIO AMB FLECA","CONDIS SUPERMERCAT","CTRA SABADELL,   89 PB 01","Districte Administratiu 5 - NORD","41.500351285250865","2.0330055770767674",,"818460009","Ajuntament de Rubí"
"723","FORN DE PA AMB DEGUSTACIO","COFFEE@XURROS ARONA","CTRA SABADELL,   93 PB 01","Districte Administratiu 5 - NORD","41.5005012684653","2.033060003987081",,"818460009","Ajuntament de Rubí"
"3319","APARCAMENT PRIVAT DE VEHICLES",,"C PONTEVEDRA,   29-31 Esc 1 ST 01","Districte Administratiu 5 - NORD","41.50203564826843","2.0469729821629867",,"818460009","Ajuntament de Rubí"
"1996","PERRUQUERIA","PERRUQUERIA FARIQ","C SANTA LLUCIA,   25 LOC 01","Districte Administratiu 4 - CENTRE","41.49016685193674","2.0292323295042074",,"818460009","Ajuntament de Rubí"
"552","GESTORIA","CAPMANY","C JUSTICIA,   23","Districte Administratiu 4 - CENTRE","41.49283737120997","2.0302024551843725",,"818460009","Ajuntament de Rubí"
"2832","APARCAMENT PRIVAT DE VEHICLES",,"C JUSTICIA,   23","Districte Administratiu 4 - CENTRE","41.49283737120997","2.0302024551843725",,"818460009","Ajuntament de Rubí"
"371","BAR","BAR PLAZA","CTRA SABADELL,   20 LOC 04","Districte Administratiu 5 - NORD","41.49752737359086","2.03227107142848",,"818460009","Ajuntament de Rubí"
"1604","OBRADOR - TALLER ARTESANAL DE PA I PASTISSERIA SENSE VENDA AL DETALL","LE PETIT PARIS","CTRA SABADELL,   20 LOC 03","Districte Administratiu 5 - NORD","41.49752737359086","2.03227107142848",,"818460009","Ajuntament de Rubí"
"1877","COMERÇ AL DETALL D'ALIMENTS","NOU SUPERMERCAT RUBI","CTRA SABADELL,   20 LOC 01","Districte Administratiu 5 - NORD","41.49752737359086","2.03227107142848",,"818460009","Ajuntament de Rubí"
"962","RESTAURANT BAR","EL RACÓ D'ANDY","CTRA TERRASSA,    7","Districte Administratiu 5 - NORD","41.49739684757436","2.031072312582658",,"818460009","Ajuntament de Rubí"
"1955","bar restaurant","PASADENA","CTRA TERRASSA,    7","Districte Administratiu 5 - NORD","41.49739684757436","2.031072312582658",,"818460009","Ajuntament de Rubí"
"699","CLÍNICA DENTAL","CLINICA DENTAL DR. JOSE M. ESPINOZA G.","AV CAN CABANYES,    8 05 01","Districte Administratiu 3 - SUD","41.48545212820787","2.031626295370393",,"818460009","Ajuntament de Rubí"
"973","BAR RESTAURANT","EL SOLAR D'LAVOE","AV CAN CABANYES,    8 Esc 1 ST 01","Districte Administratiu 3 - SUD","41.48545212820787","2.031626295370393",,"818460009","Ajuntament de Rubí"
"1274","BAR","GRANJA MORENO","AV CAN CABANYES,    8 ES 01","Districte Administratiu 3 - SUD","41.48545212820787","2.031626295370393",,"818460009","Ajuntament de Rubí"
"1588","BAR-KEBAB","LAHORI DONER KEBAB","AV CAN CABANYES,    8 Esc 1 ST 04","Districte Administratiu 3 - SUD","41.48545212820787","2.031626295370393",,"818460009","Ajuntament de Rubí"
"1636","LOCUTORI TELEFÒNIC","LOCUTORIO LAS TORRES","AV CAN CABANYES,    8 03 04","Districte Administratiu 3 - SUD","41.48545212820787","2.031626295370393",,"818460009","Ajuntament de Rubí"
"2199","REPARACIÓ D'ELECTRODOMÈSTICS","REPARACION DE ELECTRODOMESTICOS A. MUÑOZ","C SANT JORDI,   30","Districte Administratiu 5 - NORD","41.4960436411689","2.033669109073828",,"818460009","Ajuntament de Rubí"
"3087","SERVEIS FORESTALS",,"C SERVET,   16 PB 03","Districte Administratiu 3 - SUD","41.483028010074804","2.0336958115413504",,"818460009","Ajuntament de Rubí"
"1290","ESCOLA D'IDIOMES","GRUP CHAPLIN'S","C SANT JAUME,   35","Districte Administratiu 4 - CENTRE","41.49068093632075","2.0318308913709062","www.grupchaplin.com","818460009","Ajuntament de Rubí"
"3340","APARCAMENT PRIVAT DE VEHICLES",,"C BELCHITE,   11-13","Districte Administratiu 5 - NORD","41.50245977393182","2.0367217859775604",,"818460009","Ajuntament de Rubí"
"774","COMERÇ AL DETALL D'ARTICLES DE PAPERERIA I COPISTERIA","COPYMAT","C PRAT DE LA RIBA,   26 PB 01","Districte Administratiu 4 - CENTRE","41.49583248274574","2.0318920572227466",,"818460009","Ajuntament de Rubí"
"2458","TALLER DE REPARACIÓ DE VEHICLES","TALLER CA N'ORIOL","AV ESTATUT,  176-178","Districte Administratiu 5 - NORD","41.497932183895735","2.0384789235754592",,"818460009","Ajuntament de Rubí"
"465","Comerç al detall de fruites i verdures","BONAFRUITS","C GENERAL CASTAÑOS,   29 Esc 1 PB 2B","Districte Administratiu 4 - CENTRE","41.49459305816705","2.0351321948897794",,"818460009","Ajuntament de Rubí"
"1830","PERRUQUERIA","MR.BAKALI.PELUQUERIA","C GENERAL CASTAÑOS,   29 Esc A PB 3B","Districte Administratiu 4 - CENTRE","41.49459305816705","2.0351321948897794",,"818460009","Ajuntament de Rubí"
"868","CLÍNICA VETERINÀRIA","DISPENSARI VETERINARI DEL VALLES","CTRA SANT CUGAT,    5","Districte Administratiu 6 - EST","41.48697581729186","2.037432904075011",,"818460009","Ajuntament de Rubí"
"1500","PERRUQUERIA I VETERINARI CANINA","L'AULA DEL DISPENSARI","CTRA SANT CUGAT,    5","Districte Administratiu 6 - EST","41.48697581729186","2.037432904075011",,"818460009","Ajuntament de Rubí"
"653","COMERÇ AL DETALL AMB PREDOMINI D'ALIMENTS EN ESTABLIMENT NO ESPCIALITZTS","CHARTER","C MARE DE DEU DE FATIMA,   22 PB 01","Districte Administratiu 6 - EST","41.486412311828346","2.0366797897313744",,"818460009","Ajuntament de Rubí"
"357","BAR RESTAURANT","BAR LOS CAMIONEROS","C DURAN I BAS,   30 PB 03","Districte Administratiu 6 - EST","41.488327312574036","2.037033080012035",,"818460009","Ajuntament de Rubí"
"1194","COMERÇ AL DETALL DE FRUITES I VERDURES","FRUITES I VERDURES MARTINEZ LOPEZ","C DURAN I BAS,   30 PB 06","Districte Administratiu 6 - EST","41.488327312574036","2.037033080012035",,"818460009","Ajuntament de Rubí"
"751","COMERÇ AL DETALL  D'ALIMENTACIÓ EN AUTOSERVEI I PEIXATERIA","CONDIS CAN FATJO","C DIAMANT,   68","Districte Administratiu 1 - SUD-OEST","41.48803812273866","2.0241270997369543",,"818460009","Ajuntament de Rubí"
"1104","FARMÀCIA","FARMACIA DR. BATLLORI","C MILA I FONTANALS,    5","Districte Administratiu 6 - EST","41.48690351957741","2.0383622648320814",,"818460009","Ajuntament de Rubí"
"428","OFICINA BANCÀRIA","BBVA","C SANT GAIETA,  108 Esc 1 SS 01","Districte Administratiu 4 - CENTRE","41.4941544890732","2.036527577658432",,"818460009","Ajuntament de Rubí"
"1229","OFICINA","GE INSTAL·LACIO D'OFICINES I REFORMES","C SANT GAIETA,  108 PB 01","Districte Administratiu 4 - CENTRE","41.4941544890732","2.036527577658432",,"818460009","Ajuntament de Rubí"
"334","BAR","BAR I TRES","PL JOSEP SAPES,    2 Esc 2 PB C","Districte Administratiu 1 - SUD-OEST","41.49076128034975","2.0203016182502584",,"818460009","Ajuntament de Rubí"
"1013","Comerç al detall d'alimentsi complements per a mascotes","ENREDOGS","PL JOSEP SAPES,    2 PB 02","Districte Administratiu 1 - SUD-OEST","41.49076128034975","2.0203016182502584",,"818460009","Ajuntament de Rubí"
"1805","AGÈNCIA IMMOBILIÀRIA","MORAN & SENDER","PL JOSEP SAPES,    2 Esc 2 PB 02","Districte Administratiu 1 - SUD-OEST","41.49076128034975","2.0203016182502584",,"818460009","Ajuntament de Rubí"
"508","bar restaurant","CA N'ALZAMORA","C DOCTOR FERRAN,   11","Districte Administratiu 3 - SUD","41.48091286774315","2.0354414265300504",,"818460009","Ajuntament de Rubí"
"2270","OFICINES PER UN INSTAL·LADOR DE CLIMATITZACIÓ","RUBI INSTALACIONES","C DOCTOR FERRAN,   11 PB B","Districte Administratiu 3 - SUD","41.48091286774315","2.0354414265300504",,"818460009","Ajuntament de Rubí"
"89","COMERÇ AL DETALL D'ALIMENTS.","AMN FORN DE PA","C SABADELL,   22 PB 02","Districte Administratiu 4 - CENTRE","41.49520428357021","2.0343010155446057",,"818460009","Ajuntament de Rubí"
"304","BAR-RESTAURANT","BAR BRASILIA","C SABADELL,   22 SS 01","Districte Administratiu 4 - CENTRE","41.49520428357021","2.0343010155446057",,"818460009","Ajuntament de Rubí"
"1688","PERRUQUERIA","MARCO PELUQUEROS","C SABADELL,   22 PB 04","Districte Administratiu 4 - CENTRE","41.49520428357021","2.0343010155446057",,"818460009","Ajuntament de Rubí"
"1110","FARMACIA","FARMACIA SCHMID","C RIERA,   12-14 PB 01","Districte Administratiu 4 - CENTRE","41.49153053909836","2.0292227620368712",,"818460009","Ajuntament de Rubí"
"1151","CENTRES DE FISIOTERAPEUTES","FISIOSTHETIC","C RIERA,   12-14 PB 02","Districte Administratiu 4 - CENTRE","41.49153053909836","2.0292227620368712",,"818460009","Ajuntament de Rubí"
"2267","VENDA AL DETALL DE PRODUCTES INFORMÀTICS","RUBI CONECTIVA","C MONTURIOL,   23","Districte Administratiu 6 - EST","41.485733537886496","2.0342435562142063","www.rubiconectiva.com","818460009","Ajuntament de Rubí"
"311","BAR RESTAURANT","BAR CARIBE","PL NEUS CATALA I PALLEJA,   10 LOC 18","Districte Administratiu 3 - SUD","41.48435032339912","2.032475434510997",,"818460009","Ajuntament de Rubí"
"368","BAR","BAR OBAYD","PL NEUS CATALA I PALLEJA,   10","Districte Administratiu 3 - SUD","41.48435032339912","2.032475434510997",,"818460009","Ajuntament de Rubí"
"877","COMERÇ AL DETALL DE PRODUCTES DE CARNISSERIA","DOMINGO PEREZ","CTRA SABADELL,   16 LOC 03","Districte Administratiu 5 - NORD","41.49720377849304","2.0321200694183115",,"818460009","Ajuntament de Rubí"
"1195","COMERÇ AL DETALL DE LLAMINADURES, FRUITS SECS I LLEGUMS","FRUITS SECS VERONICA","CTRA SABADELL,   16 LOC 02","Districte Administratiu 5 - NORD","41.49720377849304","2.0321200694183115",,"818460009","Ajuntament de Rubí"
"1921","ALMACENAMIENTO PARTICULAR DE OBJETOS EN TRASTERO DE ALQUILER","ORANGE BOX","CTRA TERRASSA,  100","Districte Administratiu 5 - NORD","41.50118319066503","2.0330388543794125",,"818460009","Ajuntament de Rubí"
"1053","CLÍNICA DENTAL","ESTETIC DENT","C CALDERON DE LA BARCA,   30 PB 01","Districte Administratiu 6 - EST","41.49304739925914","2.0371319865737125",,"818460009","Ajuntament de Rubí"
"945","RESTAURANT","EL CIBULET","PL JOSEP SAPES,    6","Districte Administratiu 1 - SUD-OEST","41.49096385416962","2.020868163448636",,"818460009","Ajuntament de Rubí"
"1519","OFICINA BANCÀRIA","LA CAIXA","PL JOSEP SAPES,    6","Districte Administratiu 1 - SUD-OEST","41.49096385416962","2.020868163448636",,"818460009","Ajuntament de Rubí"
